,method,split,maxmem,maxtime,n_obs,n_perts,Number of Cells,Method
0,CIPHER,split_0,1.2358283996582031,0.9,27656.0,80.0,27K,CIPHER
1,CIPHER,split_1,1.1213417053222656,0.9,44179.0,159.0,44K,CIPHER
2,CIPHER,split_2,1.4444046020507812,0.9,58764.0,238.0,58K,CIPHER
3,CIPHER,split_3,1.4132614135742188,1.0,73198.0,316.0,73K,CIPHER
4,CIPHER,split_4,1.6214981079101562,1.0,92203.0,394.0,92K,CIPHER
5,CIPHER,split_5,1.7831077575683594,1.0,107981.0,472.0,107K,CIPHER
6,CIPHER,split_6,3.4365310668945312,1.0833333333333333,122025.0,550.0,122K,CIPHER
7,CIPHER,split_7,3.4319839477539062,1.0833333333333333,135572.0,628.0,135K,CIPHER
8,CIPHER,split_8,6.410491943359375,1.1833333333333333,150792.0,706.0,150K,CIPHER
9,CIPHER,split_9,5.139545440673828,1.2833333333333334,164815.0,784.0,164K,CIPHER
10,CPA,split_0,1.7129859924316406,2.6333333333333333,27656.0,80.0,27K,CPA
11,CPA,split_1,2.156147003173828,4.933333333333334,44179.0,159.0,44K,CPA
12,CPA,split_2,2.4260520935058594,5.916666666666667,58764.0,238.0,58K,CPA
13,CPA,split_3,2.8563270568847656,7.033333333333333,73198.0,316.0,73K,CPA
14,CPA,split_4,3.5033111572265625,8.466666666666667,92203.0,394.0,92K,CPA
15,CPA,split_5,4.074550628662109,8.833333333333334,107981.0,472.0,107K,CPA
16,CPA,split_6,4.605979919433594,9.883333333333333,122025.0,550.0,122K,CPA
17,CPA,split_7,5.135101318359375,11.483333333333333,135572.0,628.0,135K,CPA
18,CPA,split_8,5.745994567871094,13.083333333333334,150792.0,706.0,150K,CPA
19,CPA,split_9,6.332820892333984,14.8,164815.0,784.0,164K,CPA
20,GEARS,split_0,5.775814056396484,15.7,27656.0,80.0,27K,GEARS
21,GEARS,split_1,8.993427276611328,29.05,44179.0,159.0,44K,GEARS
22,GEARS,split_2,11.18206787109375,36.233333333333334,58764.0,238.0,58K,GEARS
23,GEARS,split_3,13.319759368896484,47.7,73198.0,316.0,73K,GEARS
24,GEARS,split_4,16.348548889160156,58.88333333333333,92203.0,394.0,92K,GEARS
25,GEARS,split_5,18.40680694580078,72.78333333333333,107981.0,472.0,107K,GEARS
26,GEARS,split_6,21.367794036865234,75.85,122025.0,550.0,122K,GEARS
27,GEARS,split_7,24.199939727783203,91.11666666666666,135572.0,628.0,135K,GEARS
28,GEARS,split_8,25.480018615722656,98.21666666666667,150792.0,706.0,150K,GEARS
29,GEARS,split_9,28.264141082763672,118.35,164815.0,784.0,164K,GEARS
