name,file,download link,publication index,dataset index,doi link,publication title,author,bytes,size,organisms,modality,zenodo id,file extension,method,tissues,number of perturbations,perturbation,disease,cell type,tissue type,cancer,multiple_time_points,multiple_concentrations,combined_perturbations,date_of_submission,year,memory
FrangiehIzar2021_RNA,FrangiehIzar2021_RNA.h5ad,https://zenodo.org/record/7041849/files/FrangiehIzar2021_RNA.h5ad,FrangiehIzar2021,RNA,https://doi.org/10.1038/s41588-021-00779-1,Multimodal pooled Perturb-CITE-seq screens in patient models define mechanisms of cancer immune evasion,Chris Frangieh,1458928348,1.36 GB,Homo sapiens,RNA + protein (RNA),7041849,h5ad,Perturb-CITE-seq,co-culture of melanoma and TILs,249,CRISPR-cas9,melanoma,melanocytes,primary,n,n,n,n,01.08.2020,2020,100GB
NormanWeissman2019_filtered,NormanWeissman2019_filtered.h5ad,https://zenodo.org/record/7041849/files/NormanWeissman2019_filtered.h5ad,NormanWeissman2019,filtered,https://doi.org/10.1126/science.aax4438,Exploring genetic interaction manifolds constructed from rich single-cell phenotypes,Thomas Norman,698680199,666.31 MB,Homo sapiens,RNA,7041849,h5ad,Perturb-seq,K562,237,CRISPRa,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,y,01.03.2019,2019,50GB
ReplogleWeissman2022_K562_essential,ReplogleWeissman2022_K562_essential.h5ad,https://zenodo.org/record/7041849/files/ReplogleWeissman2022_K562_essential.h5ad,ReplogleWeissman2022,K562_essential,https://doi.org/10.1016/j.cell.2022.05.013,Mapping information-rich genotype-phenotype landscapes with genome-scale Perturb-seq,Joseph Replogle,1546729675,1.44 GB,Homo sapiens,RNA,7041849,h5ad,Perturb-seq,,2058,CRISPRi,chronic myeloid leukemia,lymphoblasts,cell_line,y,n,n,n,01.10.2022,2022,100GB
ReplogleWeissman2022_rpe1,ReplogleWeissman2022_rpe1.h5ad,https://zenodo.org/record/7041849/files/ReplogleWeissman2022_rpe1.h5ad,ReplogleWeissman2022,rpe1,https://doi.org/10.1016/j.cell.2022.05.013,Mapping information-rich genotype-phenotype landscapes with genome-scale Perturb-seq,Joseph Replogle,1236886900,1.15 GB,Homo sapiens,RNA,7041849,h5ad,Perturb-seq,,2394,CRISPRi,chronic myeloid leukemia,epithelial,cell_line,n,n,n,n,01.10.2022,2022,100GB
TianKampmann2019_day7neuron,TianKampmann2019_day7neuron.h5ad,https://zenodo.org/record/7041849/files/TianKampmann2019_day7neuron.h5ad,TianKampmann2019,day7neuron,https://doi.org/10.1016/j.neuron.2019.07.014,CRISPR Interference-Based Platform for Multimodal Genetic Screens in Human iPSC-Derived Neurons,Ruilin Tian,268921535,256.46 MB,Homo sapiens,RNA,7041849,h5ad,CROP-seq,iPSC derived neurons,27,CRISPRi,healthy,iPSC-induced neuron,primary,n,y,n,y,01.10.2019,2019,100GB
TianKampmann2019_iPSC,TianKampmann2019_iPSC.h5ad,https://zenodo.org/record/7041849/files/TianKampmann2019_iPSC.h5ad,TianKampmann2019,iPSC,https://doi.org/10.1016/j.neuron.2019.07.014,CRISPR Interference-Based Platform for Multimodal Genetic Screens in Human iPSC-Derived Neurons,Ruilin Tian,350848489,334.6 MB,Homo sapiens,RNA,7041849,h5ad,CROP-seq,iPSC derived neurons,27,CRISPRi,healthy,iPSC,stem,n,y,n,y,01.10.2019,2019,100GB
TianKampmann2021_CRISPRa,TianKampmann2021_CRISPRa.h5ad,https://zenodo.org/record/7041849/files/TianKampmann2021_CRISPRa.h5ad,TianKampmann2021,CRISPRa,https://doi.org/10.1038/s41593-021-00862-0,Genome-wide CRISPRi/a screens in human neurons link lysosomal failure to ferroptosis,Ruilin Tian,154788473,147.62 MB,Homo sapiens,RNA,7041849,h5ad,CROP-seq,human iPSC-derived neurons,101,CRISPRa,healthy,iPSC-induced neuron,primary,n,n,n,n,01.07.2020,2020,50GB
TianKampmann2021_CRISPRi,TianKampmann2021_CRISPRi.h5ad,https://zenodo.org/record/7041849/files/TianKampmann2021_CRISPRi.h5ad,TianKampmann2021,CRISPRi,https://doi.org/10.1038/s41593-021-00862-0,Genome-wide CRISPRi/a screens in human neurons link lysosomal failure to ferroptosis,Ruilin Tian,289389479,275.98 MB,Homo sapiens,RNA,7041849,h5ad,CROP-seq,human iPSC-derived neurons,185,CRISPRi,healthy,iPSC-induced neuron,primary,n,n,n,n,01.07.2020,2020,50GB
ReplogleWeissman2025_HepG2,ReplogleWeissman2025_HepG2.h5ad,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE264nnn/GSE264667/suppl/GSE264667%5Fhepg2%5Fraw%5Fsinglecell%5F01.h5ad,ReplogleWeissman2025,HepG2,https://doi.org/10.1038/s41588-025-02169-3,Transcriptome-wide analysis of differential expression in perturbation atlases,Joseph Replogle,1343665392,1.3 GB,Homo sapiens,RNA,-1,h5ad,Perturb-seq,HepG2,2394,CRISPRi,hepatocellular carcinoma,hepatocyte,cell_line,y,n,n,y,23.04.2024,2025,100GB
ReplogleWeissman2025_Jurkat,ReplogleWeissman2025_Jurkat.h5ad,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE264nnn/GSE264667/suppl/GSE264667%5Fjurkat%5Fraw%5Fsinglecell%5F01.h5ad,ReplogleWeissman2025,Jurkat,https://doi.org/10.1038/s41588-025-02169-3,Transcriptome-wide analysis of differential expression in perturbation atlases,Joseph Replogle,2036199106,1.9 GB,Homo sapiens,RNA,-1,h5ad,Perturb-seq,Jurkat,2394,CRISPRi,acute T cell leukemia,T cells,cell_line,y,n,n,y,23.04.2024,2025,150GB
